MOLECULE_NAME,SMILES,logP
7 972,CC(=O)NC(CC1=CC=CC=C1)=C(O)NC(CCC(N)=O)=C(N)O,"-1,03"
7 973,NC(=O)CCC(NC(=O)C(CC1=CC=CC=C1)NC(O)=C)=C(N)O,"-1,03"
7 975,NC(=O)CCC(NC(O)=C(CC1=CC=CC=C1)NC(O)=C)C(N)=O,"-1,03"
7 978,CC(O)=NC(CC1=CC=CC=C1)=C(O)NC(CCC(N)=O)C(N)=O,"-1,03"
7 979,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC=C(N)O)=C(N)O,"-1,03"
7 980,CC(=O)NC(CC1=CC=CC=C1)=C(O)NC(CC=C(N)O)C(N)=O,"-1,03"
7 986,NC(=O)CCC(N=C(O)C(CC1=CC=CC=C1)NC(O)=C)C(N)=O,"-1,03"
7 987,CC(O)=NC(CC1=CC=CC=C1)C(O)=NC(CCC(N)=O)C(N)=O,"-1,03"
7 989,NC(O)=CCC(NC(=O)C(CC1=CC=CC=C1)NC(O)=C)C(N)=O,"-1,03"
7 991,CC(O)=NC(CC1=CC=CC=C1)C(=O)NC(CC=C(N)O)C(N)=O,"-1,03"
8 016,CC(C)CC(N=C(O)C(C)NC(C)=O)C(=O)NC(C(C)C)C(N)=O,"-0,14"
8 017,CC(C)CC(NC(=O)C(C)NC(C)=O)=C(O)NC(C(C)C)=C(N)O,"-0,14"
8 018,CC(C)CC(NC(O)=C(C)NC(C)=O)C(=O)NC(C(C)C)=C(N)O,"-0,14"
8 019,CC(C)CC(NC(=O)C(C)NC(O)=C)C(=O)NC(C(C)C)=C(N)O,"-0,14"
8 021,CC(C)CC(NC(O)=C(C)NC(O)=C)C(=O)NC(C(C)C)C(N)=O,"-0,14"
8 022,CC(C)CC(NC(=O)C(C)NC(O)=C)=C(O)NC(C(C)C)C(N)=O,"-0,14"
8 023,CC(C)CC(N=C(O)C(C)NC(C)=O)C(=O)NC(C(C)C)=C(N)O,"-0,14"
8 025,CC(C)CC(NC(O)=C(C)NC(C)=O)C(O)=NC(C(C)C)C(N)=O,"-0,14"
8 027,CC(C)CC(N=C(O)C(C)NC(C)=O)=C(O)NC(C(C)C)C(N)=O,"-0,14"
8 037,CC(C)CC(NC(=O)C(C)NC(O)=C)C(O)=NC(C(C)C)C(N)=O,"-0,14"
8 061,CC(C)C(NC(=O)C(C)NC(=O)CNC(C)=O)=C(N)O,"-1,56"
8 062,CC(C)C(NC(O)=C(C)NC(=O)CNC(C)=O)=C(N)O,"-1,56"
8 063,CC(C)C(NC(=O)C(C)NC(=O)CNC(O)=C)=C(N)O,"-1,56"
8 065,CC(C)C(NC(O)=C(C)NC(=O)CNC(O)=C)C(N)=O,"-1,56"
8 068,CC(C)C(NC(O)=C(C)N=C(O)CNC(C)=O)C(N)=O,"-1,56"
8 070,CC(C)C(NC(=O)C(C)NC(O)=CNC(C)=O)=C(N)O,"-1,56"
8 075,CC(C)C(NC(=O)C(C)N=C(O)CNC(O)=C)C(N)=O,"-1,56"
8 078,CC(C)C(N=C(O)C(C)N=C(O)CNC(C)=O)C(N)=O,"-1,56"
8 081,CC(C)C(NC(=O)C(C)NC(O)=CNC(O)=C)C(N)=O,"-1,56"
8 082,CC(C)C(NC(=O)C(C)NC(O)=CN=C(C)O)C(N)=O,"-1,56"
8 106,CNC(=O)C1=CC=CN1,"0,42"
8 111,OC(CNC1COCCC1Br)Cn1ccnc1,"-0,17"
8 117,OC(O)=CCSC1=NC2=C(C=C(Cl)C=C2)S(=O)(=O)N1,"1,43"
8 118,OC(O)=CCSC1=NC2=CC=C(Cl)C=C2S(O)(=O)=N1,"1,43"
8 122,OC(=O)CCSC1=NC2=CC=C(Cl)C=C2S(O)(=O)=N1,"1,43"
8 131,OC(=O)CCSC1=NC2=CC=C(Cl)C=C2S(=O)(=O)N1,"1,43"
8 140,CNCCN(C)S(=O)(=O)c1ccc(CONC(N)=O)c(c1)[N+]([O-])=O,"0,45"
8 155,OCc1c(no[n+]1[O-])-c1ccccc1,"1,77"
8 160,NS(=O)(=O)C1=CC=C(S1)S(O)(=O)C=CCCO,"-0,34"
8 161,NS(=O)(=O)c1ccc(s1)S(=O)(=O)CCCCO,"-0,34"
8 167,NS(=O)(=O)C1=CC=C(S1)S(O)(=O)=CCCCO,"-0,34"
8 169,NS(=O)(=O)C1=CC=C(S1)S(O)(=O)CC=CCO,"-0,34"
8 176,NS(=O)(=O)C1=CC=C(S1)S(O)(O)=C=CCCO,"-0,34"
8 178,NS(=O)(=O)C1=CC=C(S1)S(O)(O)=CCCC=O,"-0,34"
8 179,NS(=O)(=O)C1=CC=C(S1)S(O)(O)=CCC=CO,"-0,34"
8 180,NS(=O)(=O)C1=CC=C(S1)S(O)(O)=CC=CCO,"-0,34"
8 181,NS(=O)(=O)C1=CC=C(S1)S(O)(O)CC=CC=O,"-0,34"
8 183,NS(=O)(=O)C1=CC=C(S1)S(O)(O)C=CCC=O,"-0,34"
8 185,NS(=O)(=O)C1=CC=C(S1)S(O)(O)C=CC=CO,"-0,34"
8 187,NS(=O)(=O)C1=CC=C(S1)S(O)(O)CC=C=CO,"-0,34"
8 190,NS(=O)(=O)C1=CC=C(S1)S(O)(O)C=C=CCO,"-0,34"
8 203,CCn1cc(C(=O)NC(C)C(=O)OC)c(=O)c2ccc(C)nc12,"2,47"
8 211,CCOc1cncc(Cl)n1,"2,22"
8 215,COc1cncc(n1)N(C)C,"1,99"
8 220,CC1=C(C(=NC2=CC=C(C)C=C2)N(N1)C1=CC=CC=C1)[N+]([O-])=O,"3,43"
8 221,CC1=NN(C(NC2=CC=C(C)C=C2)=C1[N+]([O-])=O)C1=CC=CC=C1,"3,43"
8 229,CCC(=O)C1(CCN(C)CC1)C1=CC=CC(OC(=O)C(C)(C)C)=C1,"2,59"
8 230,CC=C(O)C1(CCN(C)CC1)C1=CC=CC(OC(=O)C(C)(C)C)=C1,"2,59"
8 234,CCC(=O)C1(CCN(C)CC1)c1cccc(OC(=O)OC)c1,"0,75"
8 235,COC(=O)OC1=CC(=CC=C1)C1(CCN(C)CC1)C(O)=CC,"0,75"
8 243,CC=C(O)C1(CCN(C)CC1)C1=CC=CC(OC(=O)OC(C)C)=C1,"1,72"
8 246,CCC(=O)C1(CCN(C)CC1)C1=CC(OC(=O)OC(C)C)=CC=C1,"1,72"
8 252,CCC(=O)C1(CCN(C)CC1)c1cccc(OC(=O)OCC(C)C)c1,"2,38"
8 253,CC=C(O)C1(CCN(C)CC1)C1=CC(OC(=O)OCC(C)C)=CC=C1,"2,38"
8 261,CCCCNC(=O)c1ccc2cc(O)c(O)cc2c1,"2,72"
8 266,CCOC(=O)C(NC=O)=CC1=CC=CC(Cl)=C1,"2,51"
8 268,CCOC(=O)C(NC=O)=Cc1cccc(Cl)c1,"2,51"
8 273,CN(C)c1ccc(cc1)C(O)(Cn1ccnc1)c1ccc(cc1)-c1ccncc1,"3,29"
8 280,FC1(F)CCN(CC1)C(=O)Oc1cc(OCC#C)c(Cl)cc1Cl,"3,57"
8 284,CC(C)OC(=O)CSc1ccc(cc1)[N+]([O-])=O,"2,79"
8 290,OCCCNC(=O)COC1=CC=C(OCCNCC(O)COC2=CC=CC=C2)C=C1,"0,50"
8 293,OCCCNC(O)=COC1=CC=C(OCCNCC(O)COC2=CC=CC=C2)C=C1,"0,50"
8 299,CCCN(CCC)C=Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1,"1,35"
8 305,NN1C(=S)N=NC(=C1O)C1=CC(Cl)=CC(Cl)=C1,"2,67"
8 306,NN1C(S)=NN=C(C2=CC(Cl)=CC(Cl)=C2)C1=O,"2,67"
8 314,CC(C)COC(=O)n1c(nc2ccccc12)-c1cscn1,"3,46"
8 321,CN1N=C2C=CC(=CC2=N1)N=C(O)C1=CC=C(C=C1)[N+]([O-])=O,"2,53"
8 330,CN1NC2=CC(C=CC2=N1)=NC(=O)C1=CC=C(C=C1)[N+]([O-])=O,"2,53"
8 333,COC1=CC(=CC(OC)=C1OC)C(O)=NC1=CC2=NN(C)N=C2C=C1,"2,38"
8 340,COC1=CC(=CC(OC)=C1OC)C(=O)N=C1C=CC2=NN(C)NC2=C1,"2,38"
8 342,Oc1c(-c2cccc(Oc3ccccc3)c2)c(=O)[nH]c2cc(Cl)ccc12,"5,10"
8 345,OC1=NC2=CC(Cl)=CC=C2C(=O)C1C1=CC=CC(OC2=CC=CC=C2)=C1,"5,10"
8 354,OC1=C2C=CC(Cl)=CC2=NC(=O)C1C1=CC=CC(OC2=CC=CC=C2)=C1,"5,10"
8 356,OC(Cn1ccnc1)(c1cccc(Br)c1)c1ccc(F)cc1F,"3,60"
8 363,CCCCC(NC(CC1=CC=CC=C1)C(=O)N1CCC(CC1)OCOC)C(=O)NC(CC1CCCCC1)C(O)CC(C(C)C)C(=O)NCCNC1=NC(=N)NN1,"4,20"
8 364,CCCCC(NC(CC1=CC=CC=C1)=C(O)N1CCC(CC1)OCOC)C(=O)NC(CC1CCCCC1)C(O)CC(C(C)C)=C(O)NCCNC1=NNC(N)=N1,"4,20"
8 365,CCCCC(NC(CC1=CC=CC=C1)C(=O)N1CCC(CC1)OCOC)=C(O)NC(CC1CCCCC1)C(O)CC(C(C)C)=C(O)NCCNC1=NNC(N)=N1,"4,20"
8 366,CCCCC(NC(CC1=CC=CC=C1)C(=O)N1CCC(CC1)OCOC)=C(O)NC(CC1CCCCC1)C(O)CC(C(C)C)C(O)=NCCNC1=NNC(N)=N1,"4,20"
8 367,CCCCC(NC(CC1=CC=CC=C1)=C(O)N1CCC(CC1)OCOC)C(=O)NC(CC1CCCCC1)C(O)CC(C(C)C)C(=O)NCCNC1=NNC(N)=N1,"4,20"
8 373,CCCCC(NC(CC1=CC=CC=C1)C(=O)N1CCC(CC1)OCOC)C(O)=NC(CC1CCCCC1)C(O)CC(C(C)C)=C(O)NCCNC1=NNC(N)=N1,"4,20"
8 409,OC1=NC(=O)NC(=O)C11CCCCCC1,"1,36"
8 420,COC1=C(NC(C)=O)C=CC=C1C,"1,28"
8 421,COC1=C(NC(O)=C)C=CC=C1C,"1,28"
8 428,CC(C)NCC(COc1ccccc1OCC=C)OC(=O)C1CC1,"3,01"
8 433,CC=CC(=O)OC(CNC(C)C)COc1ccccc1OCC=C,"3,65"
8 437,CCOc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,"3,42"
8 442,COC(=O)C1(CC1)S(=O)(=O)c1ccc(Br)cc1,"2,32"
8 445,CC1=C([N-]O[N+]1=O)S(=O)C1=CC=CC=C1,"1,50"
8 452,OS(=C1[N-]O[N+](=O)C1=C)C1=CC=CC=C1,"1,50"
8 453,CNC12CCCCC1Cc1ccccc21,"3,38"
8 457,Clc1ccc(Oc2cc(Cl)cc(Cl)c2)c(Cl)c1,"6,13"
8 463,CON1C(=O)CC2(CCCC2)C1=O,"1,15"
8 464,CON1C(O)=CC2(CCCC2)C1=O,"1,15"
8 469,CCON1C(O)=CC2(CCCC2)C1=O,"1,26"
8 471,CCON1C(=O)CC2(CCCC2)C1=O,"1,26"
8 475,COC1=C(OC)C=C2C(NC=NC2=C1)=NC1=CC=CC(Cl)=C1,"3,51"
8 487,OC1=NC2=CC(Cl)=C(Cl)C(=C2N=C1O)[N+]([O-])=O,"0,21"
8 497,CCCCOCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,"4,17"
8 504,Clc1ccc(Oc2c(Cl)ccc(Cl)c2Cl)cc1Cl,"6,31"
8 508,Clc1ccc(Oc2cccc(Cl)c2Cl)c(Cl)c1Cl,"6,30"
8 514,CCOC(=O)C1(CCC1)S(=O)(=O)c1ccc(C)cc1,"2,31"
8 518,COC(=O)C1(CCCC1)S(=O)(=O)c1ccccc1,"1,98"
8 521,Clc1ccc(Oc2cccc(Cl)c2Cl)cc1Cl,"5,99"
8 527,CCOC1OC2OC3(C)CC(OC4OC(C(O)C(O)C4O)=C(O)O)C4C(C)CCC(C1C)C24OO3,"1,73"
8 529,CCOC1OC2OC3(C)CC(OC4OC(C(O)C(O)C4O)C(O)=O)C4C(C)CCC(C1C)C24OO3,"1,73"
8 534,CCCc1ssc(=S)c1C,"3,42"
8 540,CCc1ssc(=O)c1-c1ccccc1,"3,15"
8 547,COC1=CC=CC=C1N1CCN(CCNC(=O)C2=CC=CS2)CC1,"2,00"
8 554,OC(=C=CC1=C(Cl)C=CC=C1)C(F)(F)F,"3,50"
8 556,FC(F)(F)C(=O)C=Cc1ccccc1Cl,"3,50"
8 561,COc1ccc(cc1)C(=O)N(N=CC)c1ccccc1,"3,18"
8 566,COC1=CC=C(C=C1)C(=O)N(NC=C)C1=CC=CC=C1,"3,18"
8 567,COC1=CC=C(C=C1)C(=O)N(NC(=S)NC1=CC=CC=C1)C1=CC=CC=C1,"3,94"
8 576,COC1=CC=C(C=C1)C(=O)N(C)N=C(S)NC1=CC=CC=C1,"2,56"
8 585,CC1NCCN1CCO,"-1,93"
8 588,C[C-]1C(SC2=CC=CC=C2)=NO[N+]1=O,"2,63"
8 595,NC(=O)C1=C(NC=N1)N=NN(CCO)CC1=CC=CC=C1,"0,99"
8 603,OCN(CO)C(=O)Cn1ccnc1[N+]([O-])=O,"-1,59"
8 609,OCN(CO)C(O)=CN1C=CN=C1[N+]([O-])=O,"-1,59"
8 612,COC1=CC=C2C(COC2=C1)NC(O)=CN1CCCC1,"1,92"
8 613,COC1=CC=C2C(COC2=C1)N=C(O)CN1CCCC1,"1,92"
8 624,CCC(OC(O)=N)(C=CCl)C#C,"1,71"
8 629,CCC(OC(N)=O)(C=C)C#C,"1,09"
8 635,CN(C)CCc1ccsc1,"1,94"
8 640,Cc1nonc1-c1ccccn1,"2,09"
8 645,OC(=O)COC1=CC(C#N)=C(Cl)C=C1,"1,56"
8 646,OC(O)=COC1=CC=C(Cl)C(=C1)C#N,"1,56"
8 654,OC(O)=COC1=CC(C(O)=O)=C(Cl)C=C1,"1,07"
8 657,OC(=O)COC1=CC=C(Cl)C(=C1)C(O)=O,"1,07"
8 662,FC(F)(F)CCc1ccccc1,"3,31"
8 666,CN(C)CC(O)=NCC1=CC=CC=C1,"1,11"
8 668,CN(C)C=C(O)NCC1=CC=CC=C1,"1,11"
8 674,CCCCC1OC(=O)c2cc(ccc12)[N+]([O-])=O,"2,92"
8 681,CCCCCC1(CC)C(=O)NC(=O)N(C)C1=O,"2,45"
8 688,COC1=C2OCOC2=CC(CC2=CN=C(N)N=C2N)=C1,"1,38"
8 709,OC(O)=COC1=CC=C(C=C1)C1CCCC1,"3,41"
8 711,OC(=O)COC1=CC=C(C=C1)C1CCCC1,"3,41"
8 715,Nc1ccc(C(=O)Oc2ccc(Cl)cc2Cl)c(O)c1,"4,27"
8 721,CCCCCNc1ccc(cc1)C(=O)OCCN(C)C,"4,14"
8 725,COC12C3C(CN1C1=C(C2COC(O)=N)C(=O)C(N)=C(C)C1=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 726,COC12C3C(CN1C1=C(O)C(=C)C(N)=C(O)C1=C2COC(N)=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 730,COC12C3C(CN1C1=C(O)C(C)=C(N)C(=O)C1=C2COC(N)=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 734,COC12C3C(CN1C1=C(C2COC(N)=O)C(O)=C(N)C(=C)C1=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 739,COC12C3C(CN1C1=C(C2COC(N)=O)C(=O)C(N)=C(C)C1=O)N3COC(=O)c1ccccc1,"1,26"
8 742,COC12C3C(CN1C1=C(O)C(C)C(=N)C(=O)C1=C2COC(N)=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 745,COC12C3C(CN1C1=C(C2COC(N)=O)C(=O)C(=N)C(C)=C1O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 751,COC12C3C(CN1C1=C(C2COC(N)=O)C(=O)C(=N)C(C)C1=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 755,COC12C3C(CN1C1C(=C2COC(N)=O)C(O)=C(N)C(=C)C1=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 757,COC12C3C(CN1C1C(=C2COC(N)=O)C(=O)C(N)=C(C)C1=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 760,COC12C3C(CN1C1C(=C2COC(N)=O)C(=O)C(=N)C(C)=C1O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 763,COC12C3C(CN1C1=C(C2COC(N)=O)C(O)C(=N)C(=C)C1=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 765,COC12C3C(CN1C1C(C2COC(N)=O)=C(O)C(=N)C(=C)C1=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 769,COC12C3C(CN1C1C(=C2COC(N)=O)C(=O)C(=N)C(C)C1=O)N3COC(=O)C1=CC=CC=C1,"1,26"
8 771,COC(=O)C(=Cc1ccc(I)o1)[N+]([O-])=O,"3,00"
8 777,CC1=C(C)C(=C(S1)S(C)=O)[N+]([O-])=O,"2,65"
8 783,CC1=C(C)C(=C(S1)S(O)=C)[N+]([O-])=O,"2,65"
8 786,CS(=O)C1=C(C#N)C(Cl)=C(S1)C#N,"2,15"
8 791,OS(=C)C1=C(C#N)C(Cl)=C(S1)C#N,"2,15"
8 793,CCOC(=O)C1=CC(C#N)=C(S1)S(C)=O,"2,27"
8 798,CCOC(=O)C1=CC(C#N)=C(S1)S(O)=C,"2,27"
8 800,CC(=O)C1=C(N)C(=C(S1)S(C)=O)C1=CC=C(Cl)C=C1,"3,18"
8 801,CS(=O)C1=C(C(N)=C(S1)C(O)=C)C1=CC=C(Cl)C=C1,"3,18"
8 806,NC1=C(SC(=C1C1=CC=C(Cl)C=C1)S(O)=C)C(O)=C,"3,18"
8 808,CC(=O)C1=C(N)C(=C(S1)S(O)=C)C1=CC=C(Cl)C=C1,"3,18"
8 810,OS(C=C)C1=CN=C2C=CC=CC2=N1,"2,29"
8 811,CCS(=O)C1=CN=C2C=CC=CC2=N1,"2,29"
8 817,CC=S(O)C1=NC2=CC=CC=C2N=C1,"2,29"
8 822,OS(C=C)=C1NC2=CC=CC=C2N=C1,"2,29"
8 824,FC(F)(F)C1=CC=C(C=C1)N1C(=O)CCC1=O,"1,45"
8 825,OC1=CC=C(O)N1C1=CC=C(C=C1)C(F)(F)F,"1,45"
8 827,OC1=CCC(=O)N1C1=CC=C(C=C1)C(F)(F)F,"1,45"
8 833,O=C1CCC(=O)N1c1cccc(c1)C#N,"0,02"
8 837,OC1=CCC(=O)N1C1=CC=CC(=C1)C#N,"0,02"
8 840,O=C1CCC(=O)N1C1=CC=CC(=C1)C#N,"0,02"
8 845,CCCCOCc1c(CO)cnc(C)c1O,"1,34"
8 850,CN1C(=O)C(=O)NN=C1SCC1=C(N2C(SC1)C(NC(=O)CC1=CC=CS1)=C2O)C(O)=O,"-0,52"
8 851,CN1C(SCC2=CSC3N(C(O)=C3NC(=O)CC3=CC=CS3)C2=C(O)O)=NN=C(O)C1=O,"-0,52"
8 852,CN1C(SC=C2CSC3N(C(O)=C3NC(O)=CC3=CC=CS3)C2=C(O)O)=NN=C(O)C1=O,"-0,52"
8 853,CN1C(SC=C2CSC3N(C(O)=C3N=C(O)CC3=CC=CS3)C2=C(O)O)=NN=C(O)C1=O,"-0,52"
8 856,CN1C(SCC2=CSC3C(NC(O)=CC4=CC=CS4)C(=O)N3C2=C(O)O)=NN=C(O)C1=O,"-0,52"
8 857,CN1C(SCC2=CSC3C(N=C(O)CC4=CC=CS4)C(=O)N3C2=C(O)O)=NN=C(O)C1=O,"-0,52"
8 860,CN1C(SC=C2CSC3C(NC(O)=CC4=CC=CS4)C(=O)N3C2=C(O)O)=NN=C(O)C1=O,"-0,52"
8 862,CN1C(SC=C2CSC3C(N=C(O)CC4=CC=CS4)C(=O)N3C2=C(O)O)=NN=C(O)C1=O,"-0,52"
8 864,CN1C(SCC2=C(N3C(SC2)C(N=C(O)CC2=CC=CS2)C3=O)C(O)=O)=NN=C(O)C1=O,"-0,52"
8 871,CN1C(SCC2=C(N3C(SC2)C(NC(=O)Cc2cccs2)C3=O)C(O)=O)=NN=C(O)C1=O,"-0,52"
8 886,CN1C(SCC2=C(N3C(SC2)C(NC(O)=CC2=CC=CS2)C3=O)C(O)=O)=NN=C(O)C1=O,"-0,52"
8 890,CN1C(SCC2=C(N3C(SC2)C(NC(O)=CC2=CC=CS2)=C3O)C(O)=O)=NN=C(O)C1=O,"-0,52"
8 895,Clc1ccc(OCc2cccc(CN3CCOCC3)c2)cc1,"3,52"
8 901,O=C(OCCCN=C1NC=C(C=C1)C1=CC=NC=C1)C1=CC=CC=C1,"4,06"
8 909,CN(C)CCCCN(Cc1ccc(cc1)C(C)(C)C)c1ccccc1,"5,53"
8 914,COc1cc(C)c2CCC(NC3OCC(O)C(O)C3O)c3cc(=O)c(SC)ccc3-c2c1OC,"1,40"
8 917,COc1cc(C)c2CCC(NC3OCC(O)C(O)C3O)C3=CC(=O)C(SC)=CC=C3c2c1OC,"1,40"
8 921,NC(O)=CC1=CC=C(C=C1)C(O)=O,"0,30"
8 922,NC(=O)CC1=CC=C(C=C1)C(O)=O,"0,30"
8 929,OC1=C(F)C=NC(=O)N1OC1=CC=CC=C1,"0,80"
8 931,FC1=CNC(=O)N(OC2=CC=CC=C2)C1=O,"0,80"
8 938,CCOc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,"4,58"
8 945,CCCOC(=O)N1C(N=C(O)OC)=NC2=CC(=CC=C12)C(=O)C1=CC=CC=C1,"3,43"
8 954,CS(O)(=O)=CCC(N)=C(O)O,"-3,10"
8 955,CS(=O)(=O)CCC(N)=C(O)O,"-3,10"
8 957,CS(=O)(=O)CC=C(N)C(O)O,"-3,10"
8 958,NC(CCS(O)(=C)=O)=C(O)O,"-3,10"
8 961,CS(O)(=O)C=CC(N)=C(O)O,"-3,10"
8 963,CS(=O)(=O)CCC(=N)C(O)O,"-3,10"
8 965,NC(=CCS(O)(=C)=O)C(O)O,"-3,10"
8 966,CS(O)(=O)=CC=C(N)C(O)O,"-3,10"
8 967,CS(O)(=O)CCC(=N)C(O)=O,"-3,10"
8 968,NC(CC=S(O)(O)=C)=C(O)O,"-3,10"
8 970,NC(C=CS(O)(O)=C)=C(O)O,"-3,10"
8 972,OC(O)C(=N)CCS(O)(=C)=O,"-3,10"
8 974,CS(O)(=O)=CCC(=N)C(O)O,"-3,10"
8 976,CS(O)(=O)C=CC(=N)C(O)O,"-3,10"
8 978,NC(=CC=S(O)(O)=C)C(O)O,"-3,10"
8 979,OC(=O)C(=N)CCS(O)(O)=C,"-3,10"
8 980,CS(=O)(=O)CCC(N)C(O)=O,"-3,10"
8 983,CS(O)(=O)CC=C(N)C(O)=O,"-3,10"
8 984,OC(O)C(=N)CC=S(O)(O)=C,"-3,10"
8 986,OC(O)C(=N)C=CS(O)(O)=C,"-3,10"
8 987,NC(CCS(O)(=C)=O)C(O)=O,"-3,10"
8 989,CS(O)(=O)=CCC(N)C(O)=O,"-3,10"
8 991,CS(O)(=O)C=CC(N)C(O)=O,"-3,10"
8 993,NC(=CCS(O)(O)=C)C(O)=O,"-3,10"
8 994,NC(CC=S(O)(O)=C)C(O)=O,"-3,10"
8 996,NC(C=CS(O)(O)=C)C(O)=O,"-3,10"
8 998,CC(C)(NC(O)=C)C(O)=N,"-0,87"
9 001,CC(O)=NC(C)(C)C(N)=O,"-0,87"
9 011,OCCNC(=O)C(F)(F)CN1C=CN=C1[N+]([O-])=O,"-0,52"
9 020,CCCN=C(O)C1=NNC(C)=C1[N+]([O-])=O,"0,65"
9 035,CCCN=C1NC(SC(F)F)=NC(NC)=N1,"3,28"
9 055,O=C1CC(N1)SC1=CC=CC=C1,"1,58"
9 056,OC1=CC(N1)SC1=CC=CC=C1,"1,58"
9 064,COc1c(O)c(C)c(C)c(O)c1OC,"1,60"
9 069,CC1=C(N2CC2)C(=O)C(Cl)=C(N2CC2)C1=O,"1,20"
9 070,OC1=C(N2CC2)C(=C)C(=O)C(N2CC2)=C1Cl,"1,20"
9 076,ClC1=C(N2CC2)C(=O)C(=C)C(N2CC2)C1=O,"1,20"
9 078,NC(CC1=C2C=CC(F)=CC2=N[CH]1)=C(O)O,"-0,78"
9 080,NC(CC1=CNC2=CC(F)=CC=C12)=C(O)O,"-0,78"
9 083,NC(=CC1=CNC2=CC(F)=CC=C12)C(O)O,"-0,78"
9 085,OC(O)C(=N)C[C]1C=NC2=CC(F)=CC=C12,"-0,78"
9 086,OC(O)C(=N)CC1=CNC2=CC(F)=CC=C12,"-0,78"
9 088,NC(C[C]1C=Nc2cc(F)ccc12)C(O)=O,"-0,78"
9 089,NC(CC1=CNC2=CC(F)=CC=C12)C(O)=O,"-0,78"
9 092,NC(CC1=C[N]C2=CC(F)=CC=C12)C(O)=O,"-0,78"
9 094,CCN(CC)N=Nc1ccc(cc1)C(N)=O,"2,26"
9 099,NC(N)=NCCCCC1=CC=CC=C1,"1,59"
9 104,OC(O)=C(N1C=CC=C1)C1=CC=CC=C1,"1,57"
9 106,OC(=O)C(N1C=CC=C1)C1=CC=CC=C1,"1,57"
9 111,CC1CN1C1=CC(=O)c2ccccc2C1=O,"2,17"
9 115,CN1C=CC=C1CN=NC(O)=NC1=CC=CC=C1,"2,71"
9 116,CN1C=CC=C1C=NN=C(O)NC1=CC=CC=C1,"2,71"
9 124,C1CC2(CCN1CC2)c1ccccc1,"2,54"
9 128,COC(=O)c1cnc2CCCC(C(C)C)n2c1=O,"0,99"
9 134,CCc1ccc(cc1)C(=O)OCCN(C)C,"3,15"
9 138,OC(O)=CN1CCN(CC1)C(O)=CN1C(=O)SC2=CC=C(Cl)C=C12,"-0,71"
9 140,OC(O)=CN1CCN(CC1)C(=O)CN1C(=O)SC2=CC=C(Cl)C=C12,"-0,71"
9 142,OC(=O)CN1CCN(CC1)C(=O)CN1C(=O)SC2=CC=C(Cl)C=C12,"-0,71"
9 147,OC(=O)CN1CCN(CC1)C(O)=CN1C(=O)SC2=CC=C(Cl)C=C12,"-0,71"
9 149,CCCCCCCCCCNC(=O)c1[nH]nc(C)c1[N+]([O-])=O,"4,48"
9 164,COCCOCC1COC(O1)(c1ccc(Cl)cc1Cl)n1cncn1,"2,03"
9 170,CCCCCCC1(CC=C(O)NC1=O)C1=CC=NC=C1,"2,94"
9 174,CCCCCCC1(CCC(=O)NC1=O)C1=CC=NC=C1,"2,94"
9 182,CCCC(=NOCC)C1C(=O)OC2(CCC(C)C2)C=C1O,"3,66"
9 183,CCCC(=NOCC)C1=C(O)CC2(CCC(C)C2)OC1=O,"3,66"
9 184,CCCC(=NOCC)C1C(=O)CC2(CCC(C)C2)OC1=O,"3,66"
9 189,CCCC(NOCC)=C1C(=O)CC2(CCC(C)C2)OC1=O,"3,66"
9 190,CCONC(=CCC)C1=C(O)CC2(CCC(C)C2)OC1=O,"3,66"
9 191,CCCC(NOCC)=C1C(=O)OC2(CCC(C)C2)C=C1O,"3,66"
9 192,CCONC(=CCC)C1C(=O)CC2(CCC(C)C2)OC1=O,"3,66"
9 193,CCONC(=CCC)C1C(=O)OC2(CCC(C)C2)C=C1O,"3,66"
9 194,CCCCCCCC1(CC=C(O)NC1=O)C1=CC=NC=C1,"3,44"
9 198,CCCCCCCC1(CCC(=O)NC1=O)C1=CC=NC=C1,"3,44"
9 206,COC1=CC(C=NO)=CC=C1OCCOC(=O)C=CC1=CC=CC=C1OC,"3,56"
9 209,COC1=CC(CN=O)=CC=C1OCCOC(=O)C=CC1=CC=CC=C1OC,"3,56"
9 212,CCCCCCOCC1=CC(NC(=O)OCCN2CCCCC2)=CC=C1,"4,97"
