REASON,MOLECULE_NAME,SMILES,logP
Duplicate,7 722,OC(=O)CCSC1=NS(=O)(=O)c2ccc(cc2N1)C(F)(F)F,"1,96"
Duplicate,7 723,OC(=O)CCSC1=NS(=O)(=O)c2ccc(cc2N1)C(F)(F)F,"1,96"
Duplicate,7 725,CCOC1=CC=CC=C1OS(=O)(=O)N=C(O)NC1=NC(OC)=CC(OC)=N1,"2,89"
Duplicate,7 726,CCOC1=CC=CC=C1OS(=O)(=O)NC(=O)NC1=NC(OC)=CC(OC)=N1,"2,89"
Duplicate,7 727,CCOC1=CC=CC=C1OS(=O)(=O)NC(O)=NC1=NC(OC)=CC(OC)=N1,"2,89"
Duplicate,7 728,CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,"2,89"
Duplicate,7 729,CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,"2,89"
Duplicate,7 730,CCOC1=C(OS(=O)(=O)N\\C(O)=N\\C2=NC(OC)=CC(OC)=N2)C=CC=C1,"2,89"
Duplicate,7 731,CCOC1=CC=CC=C1OS(=O)(=O)N=C(O)N=C1NC(OC)=CC(OC)=N1,"2,89"
Duplicate,7 733,CCOC1=CC=CC=C1OS(O)(=O)=NC(O)=NC1=NC(OC)=CC(OC)=N1,"2,89"
Duplicate,7 734,CCOC1=CC=CC=C1OS(O)(=O)=NC(=O)N=C1NC(OC)=CC(OC)=N1,"2,89"
Duplicate,7 737,OC(=C)NC1=C(F)C(Cl)=C(F)C(Cl)=C1,"2,90"
Duplicate,7 738,OC(=C)NC1=CC(Cl)=C(F)C(Cl)=C1F,"2,90"
Duplicate,7 739,CC(=O)NC1=CC(Cl)=C(F)C(Cl)=C1F,"2,90"
Duplicate,7 740,CC(=O)NC1=C(F)C(Cl)=C(F)C(Cl)=C1,"2,90"
Duplicate,7 741,CC(=O)NC1=CC(Cl)=C(F)C(Cl)=C1F,"2,90"
Duplicate,7 742,CC(=O)Nc1cc(Cl)c(F)c(Cl)c1F,"2,90"
Duplicate,7 743,CC(O)=NC1=CC(Cl)=C(F)C(Cl)=C1F,"2,90"
Duplicate,7 744,CC(O)=NC1=C(F)C(Cl)=C(F)C(Cl)=C1,"2,90"
Duplicate,7 745,CC(O)=NC1=CC(Cl)=C(F)C(Cl)=C1F,"2,90"
Duplicate,7 747,CC1=CC=C(C=C1)S(=O)(=O)C1=COC(=C1)S(N)(=O)=O,"1,49"
Duplicate,7 748,Cc1ccc(cc1)S(=O)(=O)c1coc(c1)S(N)(=O)=O,"1,49"
Duplicate,7 749,Cc1ccc(cc1)S(=O)(=O)C1=COC(=C1)S(N)(=O)=O,"1,49"
Duplicate,7 750,CC1=CC=C(C=C1)S(=O)(=O)C1=COC(=C1)S(N)(=O)=O,"1,49"
Duplicate,7 751,Cc1ccc(cc1)S(=O)(=O)c1coc(c1)S(N)(=O)=O,"1,49"
Duplicate,7 752,CC1=CC=C(C=C1)S(=O)(=O)C1=COC(=C1)S(O)(=N)=O,"1,49"
Duplicate,7 754,OCC1CC(F)C(O1)N1C=C(F)C(=N)NC1=O,"-0,92"
Duplicate,7 755,OCC1CC(F)C(O1)N1C=C(F)C(=N)NC1=O,"-0,92"
Duplicate,7 756,NC1=NC(=O)N(C=C1F)C1OC(CO)CC1F,"-0,92"
Duplicate,7 757,NC1=NC(=O)N(C=C1F)C1OC(CO)CC1F,"-0,92"
Duplicate,7 758,NC1=NC(=O)N(C=C1F)C1OC(CO)CC1F,"-0,92"
Duplicate,7 759,OCC1CC(F)C(O1)N1C=C(F)C(=N)N=C1O,"-0,92"
Duplicate,7 760,OCC1CC(F)C(O1)N1C=C(F)C(=N)N=C1O,"-0,92"
Duplicate,7 762,CCOC1=C(C=C(C=N1)C1=CC=NC=C1)C#N,"2,59"
Duplicate,7 763,CCOc1ncc(cc1C#N)-c1ccncc1,"2,59"
Duplicate,7 764,CCOc1ncc(cc1C#N)-c1ccncc1,"2,59"
Duplicate,7 765,CCOc1ncc(cc1C#N)-c1ccncc1,"2,59"
Duplicate,7 766,CCOC1=NC=C(C=C1C#N)C1=CC=NC=C1,"2,59"
Duplicate,7 768,COC1=CC(=CC=C1C1=NC2=CN=CC=C2N1)C(N)=O,"1,18"
Duplicate,7 769,COC1=CC(=CC=C1C1=NC2=CC=NC=C2N1)C(N)=O,"1,18"
Duplicate,7 770,COC1=CC(=CC=C1C1=NC2=CC=NC=C2N1)C(N)=O,"1,18"
Duplicate,7 771,COc1cc(ccc1-c1nc2ccncc2[nH]1)C(N)=O,"1,18"
Duplicate,7 772,COc1cc(ccc1-c1nc2ccncc2[nH]1)C(N)=O,"1,18"
Duplicate,7 773,COC1=CC(=CC=C1C1=NC2=CN=CC=C2N1)C(O)=N,"1,18"
Duplicate,7 774,COC1=CC(=CC=C1C1=NC2=CN=CC=C2N1)C(O)=N,"1,18"
Duplicate,7 775,COC1=CC(=CC=C1C1=NC2=CC=NC=C2N1)C(O)=N,"1,18"
Duplicate,7 776,COC1=CC(=CC=C1C1=NC2=CC=NC=C2N1)C(O)=N,"1,18"
Duplicate,7 778,COC1=CC(=CC=C1C1=NC2=CNC=CC2=N1)C(N)=O,"1,18"
Duplicate,7 779,COC1=CC(=CC=C1C1=NC2=CNC=CC2=N1)C(O)=N,"1,18"
Duplicate,7 780,COC1=CC(=CC=C1C1=NC2=CNC=CC2=N1)C(O)=N,"1,18"
Duplicate,7 783,CC(C)COC(=O)NC1=CC2=NN(N=C2C=C1)C1CCCC1,"4,28"
Duplicate,7 784,CC(C)COC(=O)Nc1ccc2nn(nc2c1)C1CCCC1,"4,28"
Duplicate,7 785,CC(C)COC(=O)NC1=CC2=NN(N=C2C=C1)C1CCCC1,"4,28"
Duplicate,7 786,CC(C)COC(=O)Nc1ccc2nn(nc2c1)C1CCCC1,"4,28"
Duplicate,7 787,CC(C)COC(O)=NC1=CC2=NN(N=C2C=C1)C1CCCC1,"4,28"
Duplicate,7 788,CC(C)COC(O)=NC1=CC2=NN(N=C2C=C1)C1CCCC1,"4,28"
Duplicate,7 789,CC(C)COC(=O)N=C1C=CC2=NN(NC2=C1)C1CCCC1,"4,28"
Duplicate,7 792,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CC=C(O)N2)=C(O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 796,CCCCC(CC)COC(=O)N1C=NC(CC(N=C(O)C2CCC(=O)N2)=C(O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 797,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)=C(O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 798,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)=C(O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 799,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)=C(O)N2CCCC2C(O)=N)=C1,"1,82"
Duplicate,7 801,CCCCC(CC)COC(=O)N1C=NC(CC(NC(O)=C2CC=C(O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 803,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CC=C(O)N2)C(=O)N2CCCC2=C(N)O)=C1,"1,82"
Duplicate,7 805,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(O)=N2)=C(O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 806,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(O)=N2)=C(O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 807,CCCCC(CC)COC(=O)N1C=NC(CC(N=C(O)C2CC=C(O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 808,CCCCC(CC)COC(=O)N1C=NC(CC(N=C(O)C2CC=C(O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 810,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CC=C(O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 811,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CC=C(O)N2)C(=O)N2CCCC2C(O)=N)=C1,"1,82"
Duplicate,7 812,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CC=C(O)N2)C(=O)N2CCCC2C(O)=N)=C1,"1,82"
Duplicate,7 814,CCCCC(CC)COC(=O)N1C=NC(CC(NC(O)=C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 815,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2=C(N)O)=C1,"1,82"
Duplicate,7 816,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2=C(N)O)=C1,"1,82"
Duplicate,7 817,CCCCC(CC)COC(=O)N1C=NC(CC(NC(O)=C2CCC(=O)N2)C(=O)N2CCCC2C(O)=N)=C1,"1,82"
Duplicate,7 818,CCCCC(CC)COC(=O)N1C=NC(CC(NC(O)=C2CCC(O)=N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 819,CCCCC(CC)COC(=O)N1C=NC(CC(NC(O)=C2CCC(O)=N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 820,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(O)=N2)C(=O)N2CCCC2=C(N)O)=C1,"1,82"
Duplicate,7 821,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(O)=N2)C(=O)N2CCCC2=C(N)O)=C1,"1,82"
Duplicate,7 823,CCCCC(CC)COC(=O)N1C=NC(CC(N=C(O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 824,CCCCC(CC)COC(=O)N1C=NC(CC(N=C(O)C2CCC(=O)N2)C(=O)N2CCCC2C(O)=N)=C1,"1,82"
Duplicate,7 825,CCCCC(CC)COC(=O)N1C=NC(CC(N=C(O)C2CCC(O)=N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 826,CCCCC(CC)COC(=O)N1C=NC(CC(N=C(O)C2CCC(O)=N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 827,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 828,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 829,CCCCC(CC)COC(=O)n1cnc(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)c1,"1,82"
Duplicate,7 830,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 831,CCCCC(CC)COC(=O)n1cnc(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)c1,"1,82"
Duplicate,7 832,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(O)=N)=C1,"1,82"
Duplicate,7 833,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(O)=N)=C1,"1,82"
Duplicate,7 834,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(O)=N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 835,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(O)=N2)C(=O)N2CCCC2C(N)=O)=C1,"1,82"
Duplicate,7 836,CCCCC(CC)COC(=O)N1C=NC(CC(NC(=O)C2CCC(O)=N2)C(=O)N2CCCC2C(O)=N)=C1,"1,82"
Duplicate,7 838,ON1C(O)=CC2(CCCC2)C1=O,"-0,26"
Duplicate,7 840,ON1C(=O)CC2(CCCC2)C1=O,"-0,26"
Duplicate,7 841,ON1C(=O)CC2(CCCC2)C1=O,"-0,26"
Duplicate,7 842,ON1C(=O)CC2(CCCC2)C1=O,"-0,26"
Duplicate,7 844,CC1N(C)CN2C1=NC1=CC=CC=C1C2=O,"0,85"
Duplicate,7 845,CC1N(C)CN2C1=NC1=CC=CC=C1C2=O,"0,85"
Duplicate,7 846,CC1N(C)CN2C1=Nc1ccccc1C2=O,"0,85"
Duplicate,7 847,CC1N(C)CN2C1=Nc1ccccc1C2=O,"0,85"
Duplicate,7 848,CC1N(C)Cn2c1nc1ccccc1c2=O,"0,85"
Duplicate,7 850,OC1=C2C=NN(COC(=O)C3=CC=CC(CN4CCOCC4)=C3)C2=NC=N1,"1,13"
Duplicate,7 851,O=C(OCN1N=CC2=C1N=CNC2=O)C1=CC=CC(CN2CCOCC2)=C1,"1,13"
Duplicate,7 852,O=C(OCn1ncc2c1nc[nH]c2=O)c1cccc(CN2CCOCC2)c1,"1,13"
Duplicate,7 853,O=C(OCn1ncc2c1N=CNC2=O)c1cccc(CN2CCOCC2)c1,"1,13"
Duplicate,7 854,O=C(OCn1ncc2c1N=CNC2=O)c1cccc(CN2CCOCC2)c1,"1,13"
Duplicate,7 855,O=C(OCN1N=CC2=C1N=CNC2=O)C1=CC(CN2CCOCC2)=CC=C1,"1,13"
Duplicate,7 856,O=C(OCN1N=CC2=C1NC=NC2=O)C1=CC=CC(CN2CCOCC2)=C1,"1,13"
Duplicate,7 857,O=C(OCN1N=CC2=C1NC=NC2=O)C1=CC(CN2CCOCC2)=CC=C1,"1,13"
Duplicate,7 859,O=C(OCN1NC=C2C1=NC=NC2=O)C1=CC(CN2CCOCC2)=CC=C1,"1,13"
Duplicate,7 861,CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,"3,29"
Duplicate,7 862,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,"3,29"
Duplicate,7 863,CC1(C)CC\\C(=C/C2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,"3,29"
Duplicate,7 867,CNC(=S)NCC#CCC(N=C(O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)=C(O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 868,CNC(=S)NCC#CCC(N=C(O)C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)=C(O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 870,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)=C(O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 871,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)=C(O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 872,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)=C(O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 874,CN=C(S)NCC#CCC(NC(O)=C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 875,CNC(=S)NCC#CCC(NC(O)=C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(O)=NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 876,CNC(=S)NCC#CCC(NC(O)=C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(O)=NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 877,CNC(=S)NCC#CCC(NC(O)=C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(O)=NCCN1CCOCC1,"5,46"
Duplicate,7 878,CNC(=S)NCC#CCC(NC(O)=C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)CC(O)=NCCN1CCOCC1,"5,46"
Duplicate,7 880,CNC(=S)NCC#CCC(NC(O)=C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)C=C(O)NCCN1CCOCC1,"5,46"
Duplicate,7 881,CNC(S)=NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(O)=NCCN1CCOCC1,"5,46"
Duplicate,7 882,CNC(S)=NCC#CCC(N=C(O)C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 883,CNC(S)=NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(O)=NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 884,CN=C(S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(O)=NCCN1CCOCC1,"5,46"
Duplicate,7 885,CN=C(S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(O)=NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 887,CN=C(S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)C=C(O)NCCN1CCOCC1,"5,46"
Duplicate,7 888,CNC(=S)NCC#CCC(NC(O)=C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 889,CNC(=S)NCC#CCC(NC(O)=C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 890,CNC(=S)NCC#CCC(NC(O)=C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 891,CNC(S)=NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 892,CNC(S)=NCC#CCC(NC(=O)C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 893,CNC(S)=NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 894,CN=C(S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 895,CN=C(S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 896,CNC(=S)NCC#CCC(N=C(O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(O)=NCCN1CCOCC1,"5,46"
Duplicate,7 897,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(O)=NC(CC1CCCCC1)C(O)CC(O)=NCCN1CCOCC1,"5,46"
Duplicate,7 898,CNC(=S)NCC#CCC(N=C(O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(O)=NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 899,CNC(=S)NCC#CCC(N=C(O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)C=C(O)NCCN1CCOCC1,"5,46"
Duplicate,7 900,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(O)=NC(CC1CCCCC1)C(O)C=C(O)NCCN1CCOCC1,"5,46"
Duplicate,7 901,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(O)=NCCN1CCOCC1,"5,46"
Duplicate,7 902,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)CC(O)=NCCN1CCOCC1,"5,46"
Duplicate,7 903,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(O)=NCCN1CCOCC1,"5,46"
Duplicate,7 904,CNC(=S)NCC#CCC(N=C(O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 905,CNC(=S)NCC#CCC(N=C(O)C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 906,CNC(=S)NCC#CCC(N=C(O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 907,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(O)=NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 908,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(O)=NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 909,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(O)=NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 910,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)C=C(O)NCCN1CCOCC1,"5,46"
Duplicate,7 911,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC=C2C=CC=CC2=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)C=C(O)NCCN1CCOCC1,"5,46"
Duplicate,7 912,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)C=C(O)NCCN1CCOCC1,"5,46"
Duplicate,7 913,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=C2C=CC=CC2=CC=C1)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 914,CNC(=S)NCC#CCC(NC(=O)C(CC1=CC2=CC=CC=C2C=C1)CC1=CC=CC2=CC=CC=C12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 915,CNC(=S)NCC#CCC(NC(=O)C(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 916,CNC(=S)NCC#CCC(NC(=O)C(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 917,CNC(=S)NCC#CCC(NC(=O)C(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,"5,46"
Duplicate,7 919,NC1=NC(F)=C2N=CN(C3CCC(CO)O3)C2=N1,"-0,05"
Duplicate,7 920,Nc1nc(F)c2ncn([C@H]3CC[C@@H](CO)O3)c2n1,"-0,05"
Duplicate,7 921,Nc1nc(F)c2ncn(C3CCC(CO)O3)c2n1,"-0,05"
Duplicate,7 922,NC1=NC(F)=C2N=CN([C@H]3CC[C@@H](CO)O3)C2=N1,"-0,05"
Duplicate,7 923,NC1=NC(F)=C2N=CN(C3CCC(CO)O3)C2=N1,"-0,05"
Duplicate,7 924,OCC1CCC(O1)N1C=NC2=C1NC(=N)N=C2F,"-0,05"
Duplicate,7 925,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC(=N)N=C2F,"-0,05"
Duplicate,7 926,OCC1CCC(O1)N1C=NC2=C1NC(=N)N=C2F,"-0,05"
Duplicate,7 927,OCC1CCC(O1)N1C=NC2=C(F)NC(=N)N=C12,"-0,05"
Duplicate,7 928,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C(F)NC(=N)N=C12,"-0,05"
Duplicate,7 929,OCC1CCC(O1)N1C=NC2=C(F)NC(=N)N=C12,"-0,05"
Duplicate,7 931,CC1=CCC2C(C1)C1=C(OC2(C)C)C=C(NS(C)(=O)=O)C=C1O,"3,12"
Duplicate,7 932,CC1=CCC2C(C1)c1c(O)cc(NS(C)(=O)=O)cc1OC2(C)C,"3,12"
Duplicate,7 933,CC1=CCC2C(C1)c1c(O)cc(NS(C)(=O)=O)cc1OC2(C)C,"3,12"
Duplicate,7 934,CC1=CCC2C(C1)c1c(O)cc(NS(C)(=O)=O)cc1OC2(C)C,"3,12"
Duplicate,7 936,CC1=CCC2C(C1)C1=C(O)C=C(C=C1OC2(C)C)N=S(C)(O)=O,"3,12"
Duplicate,7 938,CC1=CCC2C(C1)C1=C(O)C=C(NS(O)(=C)=O)C=C1OC2(C)C,"3,12"
Duplicate,7 939,CC1=CCC2C(C1)C1=C(OC2(C)C)C=C(C=C1O)N=S(O)(O)=C,"3,12"
Duplicate,7 940,CC1=CCC2C(C1)C1=C(O)C=C(C=C1OC2(C)C)N=S(O)(O)=C,"3,12"
Duplicate,7 942,CCCCCCCC(C)(C)C1=CC(O)=C(C=C1)C1CCCC(O)C1,"7,18"
